Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_Hour,Order_DayOfWeek,Pickup_Delay,distance_km
mkua972017983,29,4.7,26.891191,75.802083,27.021191,75.932083,21:45:00,Cloudy,Jam ,scooter ,Metropolitian ,170,Books,0,2,1850270.0,
mdbz571877500,27,4.6,17.45971,78.368855,17.52971,78.438855,22:10:00,Windy,Low ,motorcycle ,Metropolitian ,50,Clothing,0,4,1877660.0,
ukzd826366971,27,4.8,11.016298,76.972076,11.026298,76.982076,11:30:00,Cloudy,High ,scooter ,Urban ,160,Apparel,0,5,1875580.0,
qjdh083038402,35,3.5,17.458998,78.500366,17.568998,78.610366,22:35:00,Fog,Low ,scooter ,Metropolitian ,165,Pet Supplies,0,3,1869040.0,
zbgf963547039,30,4.7,12.334022,76.618203,12.424022,76.708203,21:35:00,Sunny,Jam ,motorcycle ,Urban ,150,Pet Supplies,0,1,1841625.0,
ncsg989514139,39,4.9,19.055831,72.833984,19.095831,72.873984,16:10:00,Sunny,Medium ,van,Metropolitian ,22,Grocery,0,0,1852825.0,
erdg935997935,33,4.0,17.483216,78.552111,17.553216,78.622111,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,215,Books,0,3,1838815.0,
ouey748635624,28,4.8,13.022394,80.242439,13.112394,80.332439,19:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Skincare,0,3,1838635.0,
jops134302140,21,4.5,26.891191,75.802083,27.001191,75.912083,18:55:00,Cloudy,Medium ,motorcycle ,Urban ,165,Outdoors,0,5,1865940.0,
qwis963546796,27,5.0,13.091809,80.219104,13.161809,80.289104,21:30:00,Fog,Jam ,motorcycle ,Metropolitian ,205,Electronics,0,6,1854575.0,
lkod903231630,33,4.9,23.354422,85.3329,23.444422,85.4229,17:40:00,Sunny,Medium ,motorcycle ,Metropolitian ,165,Jewelry,0,3,1838510.0,
lpfp672702218,25,4.8,0.0,0.0,0.03,0.03,18:30:00,Sunny,Medium ,motorcycle ,Metropolitian ,85,Cosmetics,0,3,1848645.0,
mhmm347302721,33,4.5,26.766536,75.837333,26.846536,75.917333,23:40:00,Cloudy,Low ,scooter ,Metropolitian ,180,Electronics,0,1,1841750.0,
fxkz651025212,15,1.0,18.543626,73.905101,18.623626,73.985101,NaN ,,NaN ,bicycle ,Metropolitian ,105,Sports,0,1,1871845.0,
fmqo304949781,23,5.0,12.972532,77.608179,13.062532,77.698179,23:15:00,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Electronics,0,6,1854680.0,
qete643285308,20,4.9,23.369746,85.33982,23.479746,85.44982,22:00:00,Fog,Jam ,motorcycle ,Metropolitian ,38,Grocery,0,4,1857490.0,
hkkq999016516,36,4.1,22.753839,75.897429,22.833838,75.977429,21:00:00,Sandstorms,Jam ,scooter ,Urban ,180,Electronics,0,6,1874705.0,
vjwr996611173,27,4.6,17.438263,78.397865,17.508263,78.467865,23:40:00,Windy,Low ,motorcycle ,Urban ,85,Kitchen,0,2,1830225.0,
emrr530482962,34,5.0,0.0,0.0,0.05,0.05,20:15:00,Sunny,Jam ,scooter ,Urban ,120,Clothing,0,6,1834340.0,
uhko661430544,35,5.0,23.39925,85.390464,23.50925,85.500464,19:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,235,Skincare,0,4,1857305.0,
dked380659079,31,4.8,13.022394,80.242439,13.052394,80.272439,22:30:00,Cloudy,Low ,motorcycle ,Metropolitian ,95,Toys,0,1,1861845.0,
nziv601602695,38,3.8,12.323978,76.627961,12.433978,76.737961,22:00:00,Windy,Jam ,scooter ,Metropolitian ,210,Sports,0,6,1844530.0,
xjpd488555426,32,4.7,0.0,0.0,0.11,0.11,17:55:00,Cloudy,Medium ,scooter ,Urban ,150,Shoes,0,5,1906205.0,
vdcv293761856,24,4.2,22.308096,73.167753,22.338096,73.197753,00:00:00,Windy,Low ,motorcycle ,Metropolitian ,130,Outdoors,0,4,1866255.0,
xqgy866129168,20,4.5,27.163303,78.057044,27.303303,78.197044,21:40:00,Sunny,Jam ,scooter ,Urban ,60,Sports,0,5,1906430.0,
zkix817404608,35,4.1,-9.982834,76.283268,10.062834,76.363268,18:45:00,Cloudy,Medium ,motorcycle ,Metropolitian ,190,Clothing,0,4,1897620.0,
hebx360545294,31,4.8,17.458998,78.500366,17.488998,78.530366,20:00:00,Windy,Jam ,motorcycle ,Metropolitian ,38,Grocery,0,5,1855935.0,
uxfy373179814,23,4.9,23.357804,85.325146,23.447804,85.415146,21:45:00,Sunny,Jam ,motorcycle ,Urban ,65,Electronics,0,6,1844520.0,
utea566204060,32,4.6,11.003669,76.976494,11.113669,77.086494,19:10:00,Fog,Jam ,motorcycle ,Metropolitian ,260,Electronics,0,3,1838595.0,
pmui031193254,36,4.8,23.359194,85.325447,23.419194,85.385447,22:50:00,Cloudy,Low ,scooter ,Metropolitian ,95,Home,0,6,1834505.0,
zgzz763855588,29,4.9,0.0,0.0,0.05,0.05,20:35:00,Windy,Jam ,van,Metropolitian ,110,Clothing,0,1,1861730.0,
qvxf843767778,24,4.9,30.892978,75.821847,31.002978,75.931847,18:15:00,Sunny,Medium ,scooter ,Metropolitian ,95,Kitchen,0,5,1906230.0,
otoz554655112,32,4.6,26.910262,75.783013,26.920262,75.793013,08:10:00,Fog,Low ,van,Metropolitian ,85,Apparel,0,4,1836500.0,
ksce924653186,34,4.0,12.304569,76.643622,12.394569,76.733622,20:15:00,Cloudy,Jam ,van,Semi-Urban ,245,Kitchen,0,3,1868910.0,
rpjq427487701,22,4.8,12.986047,80.218114,13.116047,80.348114,22:15:00,Stormy,Low ,motorcycle ,Metropolitian ,75,Pet Supplies,0,1,1841660.0,
qlbn726946663,39,4.8,26.911378,75.789034,27.021378,75.899034,23:55:00,Sunny,Low ,motorcycle ,Metropolitian ,95,Electronics,0,6,1843205.0,
gyzh289755625,37,4.9,12.326356,76.619103,12.416356,76.709103,22:35:00,Stormy,Low ,motorcycle ,Other,100,Pet Supplies,0,6,1844565.0,
fugm083487157,30,4.7,12.316967,76.603067,12.396967,76.683067,23:00:00,Windy,Low ,motorcycle ,Metropolitian ,120,Clothing,0,0,1863310.0,
xawv902846252,24,4.6,21.160437,72.774209,21.170437,72.784209,11:55:00,Windy,High ,scooter ,Urban ,75,Outdoors,0,1,1861210.0,
esmm582532818,23,4.5,11.02091,76.940432,11.15091,77.070432,21:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,145,Snacks,0,2,1830105.0,
stey925349228,33,4.3,12.310972,76.659264,12.440972,76.789264,21:40:00,Cloudy,Jam ,scooter ,Metropolitian ,45,Grocery,0,2,1880515.0,
mffx221819031,23,4.7,23.374989,85.335486,23.434989,85.395486,19:40:00,Cloudy,Jam ,motorcycle ,Metropolitian ,110,Electronics,0,1,1831435.0,
pxvc850874739,31,4.8,18.533811,73.899315,18.623811,73.989315,21:25:00,Fog,Jam ,scooter ,Metropolitian ,230,Books,0,3,1838730.0,
vajg283529649,31,4.6,30.893234,75.82172,30.973234,75.90172,17:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,235,Kitchen,0,4,1897535.0,
qmvi842529654,35,4.4,22.527893,88.368628,22.537893,88.378628,11:50:00,Fog,High ,motorcycle ,Metropolitian ,165,Sports,0,3,1898635.0,
rnnr131632121,38,4.6,12.949934,77.699386,12.989934,77.739386,15:25:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,140,Shoes,0,6,1834055.0,
neha629788005,36,5.0,23.374878,85.335739,23.424878,85.385739,20:10:00,Sandstorms,Jam ,scooter ,Metropolitian ,155,Sports,0,2,1840095.0,
bsms111314215,29,4.8,13.026286,80.275235,13.156286,80.405235,23:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,50,Sports,0,0,1833095.0,
cxou592992291,34,4.7,26.766536,75.837333,26.776536,75.847333,11:35:00,Stormy,High ,motorcycle ,Urban ,205,Shoes,0,5,1855420.0,
qygd419697327,30,4.7,0.0,0.0,0.02,0.02,08:15:00,Sunny,Low ,motorcycle ,Metropolitian ,22,Grocery,0,2,1869620.0,
vukj800204426,26,4.7,12.972793,80.249982,13.102793,80.379982,22:00:00,Sandstorms,Jam ,scooter ,Metropolitian ,100,Clothing,0,6,1844535.0,
tvai294448610,26,4.4,0.0,0.0,0.02,0.02,09:40:00,Stormy,Low ,motorcycle ,Metropolitian ,75,Apparel,0,3,1878350.0,
kqfq819979061,32,4.7,27.161694,78.034714,27.251694,78.124714,18:45:00,Sunny,Medium ,scooter ,Urban ,110,Kitchen,0,4,1897610.0,
evsl098623994,20,4.9,18.530963,73.828972,18.560963,73.858972,22:10:00,Fog,Low ,motorcycle ,Urban ,50,Snacks,0,3,1858945.0,
wnqq772897851,28,4.8,12.972532,77.608179,13.012532,77.648179,16:00:00,Sandstorms,Medium ,motorcycle ,Urban ,95,Sports,0,6,1834090.0,
wqlr603229971,24,4.7,18.927584,72.832585,19.017584,72.922585,22:45:00,Cloudy,Low ,van,Urban ,140,Skincare,0,6,1854655.0,
crdt203785552,29,4.8,18.51421,73.838429,18.53421,73.858429,11:30:00,Sunny,High ,scooter ,Urban ,65,Outdoors,0,3,1848220.0,
svab975535133,31,4.1,22.745049,75.892471,22.825049,75.972471,19:55:00,Windy,Jam ,scooter ,Metropolitian ,180,Sports,0,2,1850165.0,
uucn599904100,28,4.6,19.055831,72.833984,19.185831,72.963984,21:25:00,Cloudy,Jam ,scooter ,Metropolitian ,190,Shoes,0,5,1866090.0,
iqor785173299,21,3.7,12.337928,76.617889,12.387928,76.667889,21:30:00,Sunny,Jam ,motorcycle ,Metropolitian ,225,Home,0,2,1840175.0,
wyum211905209,30,4.1,17.424114,78.347554,17.514114,78.437554,20:25:00,Fog,Jam ,motorcycle ,Metropolitian ,175,Jewelry,0,5,1866030.0,
lfss976483904,24,4.7,26.88842,75.800689,26.91842,75.830689,20:30:00,Windy,Jam ,scooter ,Urban ,115,Snacks,0,3,1848755.0,
arvf834114943,31,4.1,26.90294,75.793007,27.03294,75.923007,17:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,170,Apparel,0,0,1832745.0,
zyws640125093,21,5.0,22.651847,75.881991,22.701847,75.931991,19:00:00,Sunny,Medium ,scooter ,Urban ,55,Home,0,0,1873155.0,
gxjv850314764,22,4.7,19.120083,72.907385,19.230083,73.017385,20:45:00,Stormy,Jam ,scooter ,Metropolitian ,140,Outdoors,0,4,1877575.0,
lqon524116902,32,5.0,18.592718,73.773572,18.652718,73.833572,17:45:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,145,Apparel,0,5,1855790.0,
dbva549902640,33,3.9,19.003517,72.82765,19.083517,72.90765,18:45:00,Stormy,Medium ,scooter ,Metropolitian ,165,Skincare,0,1,1871700.0,
asdy389892991,26,4.6,11.006686,76.951736,11.056686,77.001736,18:45:00,Sandstorms,Medium ,motorcycle ,Urban ,100,Kitchen,0,2,1840020.0,
cxuc354785746,33,5.0,30.327968,78.046106,30.357968,78.076106,18:50:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Clothing,0,1,1901945.0,
dmwx724056126,39,4.9,22.651847,75.881991,22.761847,75.991991,17:55:00,Windy,Medium ,van,Metropolitian ,110,Outdoors,0,2,1880280.0,
haub217706667,35,4.9,12.939496,77.625999,12.979496,77.665999,14:45:00,Cloudy,High ,van,Metropolitian ,175,Pet Supplies,0,0,1872900.0,
znml055571050,25,4.4,22.310526,73.170937,22.400526,73.260937,20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,185,Kitchen,0,3,1868915.0,
vnia830771489,31,4.9,17.458998,78.500366,17.528998,78.570366,23:40:00,Cloudy,Low ,motorcycle ,Urban ,130,Electronics,0,6,1874865.0,
jvvb351062872,32,4.7,21.173493,72.801953,21.303493,72.931953,19:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,200,Cosmetics,0,5,1865965.0,
vuzd834848899,22,4.9,0.0,0.0,0.08,0.08,23:25:00,Sunny,Low ,scooter ,Metropolitian ,135,Outdoors,0,2,1860460.0,
xiil751143368,38,4.1,12.334022,76.618203,12.424022,76.708203,18:25:00,Fog,Medium ,motorcycle ,Metropolitian ,220,Outdoors,0,4,1877435.0,
qzzt041669224,29,4.8,17.438263,78.397865,17.548263,78.507865,18:10:00,Cloudy,Medium ,motorcycle ,Metropolitian ,150,Cosmetics,0,4,1877415.0,
ajic746929217,24,5.0,12.323194,76.630583,12.453194,76.760583,21:25:00,Cloudy,Jam ,van,Metropolitian ,170,Home,0,5,1866095.0,
vwsz830630536,33,4.2,25.459775,81.834841,25.549775,81.924841,21:55:00,Fog,Jam ,motorcycle ,Metropolitian ,225,Outdoors,0,4,1897800.0,
ozpm392313112,26,4.1,26.913987,75.752891,26.933987,75.772891,11:00:00,Windy,Low ,motorcycle ,Metropolitian ,140,Jewelry,0,3,1878425.0,
vgid313531626,35,4.7,17.424114,78.347554,17.464114,78.387554,16:50:00,Fog,Medium ,motorcycle ,Metropolitian ,165,Kitchen,0,1,1861505.0,
mhts428548657,23,4.7,19.176269,72.836721,19.286269,72.946721,19:15:00,Sandstorms,Jam ,van,Metropolitian ,120,Outdoors,0,6,1874610.0,
lsgj451070401,27,4.9,12.934365,77.616155,13.044365,77.726155,21:20:00,Cloudy,Jam ,motorcycle ,Urban ,160,Jewelry,0,5,1835855.0,
wjsm555974537,36,3.8,23.357804,85.325146,23.487804,85.455146,20:45:00,Sandstorms,Jam ,scooter ,Metropolitian ,160,Electronics,0,4,1857415.0,
llvd982943161,37,4.5,26.479108,80.315042,26.589108,80.425042,18:55:00,Sunny,Medium ,scooter ,Metropolitian ,115,Jewelry,0,2,1900500.0,
usdl698415300,34,4.7,12.981615,80.231598,13.031615,80.281598,17:35:00,Sandstorms,Medium ,scooter ,Metropolitian ,130,Books,0,1,1881710.0,
hbef318733065,31,4.8,15.576683,73.75575,15.706683,73.88575,18:10:00,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Skincare,0,4,1897575.0,
pfhl953762687,32,4.1,13.054347,80.257221,13.164347,80.367221,17:40:00,Cloudy,Medium ,scooter ,Metropolitian ,160,Snacks,0,2,1860115.0,
ysnq435060082,37,4.8,18.994237,72.825553,19.014237,72.845553,08:50:00,Sunny,Low ,scooter ,Other,60,Clothing,0,3,1858145.0,
kgmy677634909,39,4.7,22.310526,73.170937,22.440526,73.300937,21:45:00,Stormy,Jam ,scooter ,Metropolitian ,130,Outdoors,0,4,1847400.0,
vmgd505433251,28,4.4,21.149834,72.778666,21.259834,72.888666,19:50:00,Sunny,Jam ,motorcycle ,Metropolitian ,155,Kitchen,0,4,1877525.0,
ayjl131520782,33,4.6,21.149669,72.772629,21.279669,72.902629,19:10:00,Fog,Jam ,van,Metropolitian ,220,Home,0,0,1863080.0,
rsdo363153504,24,4.8,18.994237,72.825553,19.034237,72.865553,15:50:00,Stormy,Medium ,scooter ,Metropolitian ,115,Kitchen,0,6,1834080.0,
qwhd935012654,35,4.6,0.0,0.0,0.07,0.07,17:15:00,Windy,Medium ,scooter ,Metropolitian ,130,Shoes,0,6,1854330.0,
uwek021890460,21,5.0,12.914264,77.6784,12.994264,77.7584,23:30:00,Windy,Low ,scooter ,Urban ,50,Clothing,0,4,1877735.0,
uizt205704150,32,4.7,0.0,0.0,0.02,0.02,10:55:00,Fog,Low ,scooter ,Metropolitian ,90,Pet Supplies,0,5,1875550.0,
mjil790684080,34,4.2,0.0,0.0,0.04,0.04,13:35:00,Stormy,High ,motorcycle ,Metropolitian ,180,Electronics,0,5,1845465.0,
nlxa666031117,39,4.6,12.3085,76.665808,12.3485,76.705808,16:15:00,Stormy,Medium ,scooter ,Metropolitian ,140,Sports,0,5,1845630.0,
lhrc693979749,31,4.8,26.849596,75.800512,26.859596,75.810512,10:50:00,Fog,Low ,scooter ,Metropolitian ,90,Jewelry,0,0,1842415.0,
arxk115615302,22,5.0,12.979166,77.640709,13.109166,77.770709,19:50:00,Sandstorms,Jam ,van,Urban ,125,Shoes,0,0,1832875.0,
zxnt854727048,26,4.7,21.173493,72.801953,21.183493,72.811953,11:45:00,Fog,High ,motorcycle ,Metropolitian ,115,Home,0,6,1864080.0,
ckgw475286158,20,4.8,18.636215,73.751081,18.716215,73.831081,19:00:00,Windy,Medium ,motorcycle ,Metropolitian ,100,Skincare,0,4,1857315.0,
ogsv431237702,38,4.6,0.0,0.0,0.07,0.07,23:45:00,Stormy,Low ,scooter ,Urban ,140,Cosmetics,0,0,1831680.0,
jkun766557002,35,4.4,13.026286,80.275235,13.156286,80.405235,19:25:00,Windy,Jam ,van,Metropolitian ,195,Outdoors,0,2,1829970.0,
eiiu036435060,36,4.5,21.15276,72.778059,21.18276,72.808059,23:45:00,Fog,Low ,scooter ,Other,75,Electronics,0,1,1831670.0,
bimh569322247,29,4.6,12.975996,80.221898,13.025996,80.271898,19:30:00,Fog,Jam ,scooter ,Metropolitian ,120,Skincare,0,1,1881820.0,
bqyu416382535,37,4.5,12.970221,77.645396,12.990221,77.665396,11:55:00,Fog,High ,motorcycle ,Metropolitian ,135,Cosmetics,0,0,1852570.0,
sjsn764806608,25,4.8,18.592718,73.773572,18.682718,73.863572,23:15:00,Sandstorms,Low ,motorcycle ,Urban ,95,Sports,0,2,1880610.0,
hmjb138645658,20,4.6,23.359033,85.325347,23.379033,85.345347,11:25:00,Fog,High ,motorcycle ,Metropolitian ,120,Toys,0,3,1848215.0,
qckk704255488,24,4.8,12.981615,80.231598,13.051615,80.301598,18:55:00,Stormy,Medium ,motorcycle ,Metropolitian ,100,Books,0,6,1854420.0,
xvue573462803,34,4.7,26.483042,80.317833,26.523042,80.357833,15:40:00,Cloudy,Medium ,scooter ,Urban ,80,Sports,0,3,1898865.0,
wkhr930359836,30,4.8,25.454648,81.834502,25.584648,81.964502,21:20:00,Sunny,Jam ,scooter ,Metropolitian ,110,Electronics,0,0,1903525.0,
sowq920330813,27,4.9,12.316967,76.603067,12.396967,76.683067,22:15:00,Sandstorms,Low ,scooter ,Metropolitian ,65,Apparel,0,0,1833025.0,
vrqs940352192,28,4.7,23.359033,85.325347,23.419033,85.385347,21:55:00,Stormy,Jam ,scooter ,Metropolitian ,90,Jewelry,0,2,1840200.0,
nvbh798696689,30,4.7,-22.553227,88.353273,22.563227,88.363273,11:55:00,Sunny,High ,motorcycle ,Metropolitian ,140,Shoes,0,4,1907285.0,
rvln672676142,20,2.5,13.027018,80.254791,13.137018,80.364791,23:20:00,Sunny,Low ,scooter ,Metropolitian ,31,Grocery,0,1,1871970.0,
cfzo614681739,32,4.3,17.424114,78.347554,17.454114,78.377554,20:50:00,Stormy,Jam ,motorcycle ,Urban ,165,Electronics,0,0,1853095.0,
ftlx849085637,24,5.0,21.173343,72.792731,21.253343,72.872731,23:35:00,Stormy,Low ,motorcycle ,Metropolitian ,23,Grocery,0,1,1841745.0,
goqp546869599,36,4.7,26.90519,75.810753,27.01519,75.920753,19:25:00,Windy,Jam ,motorcycle ,Metropolitian ,135,Sports,0,4,1877500.0,
xnhf324555343,22,5.0,23.353783,85.326967,23.413783,85.386967,22:20:00,Sunny,Low ,motorcycle ,Urban ,80,Shoes,0,0,1853185.0,
okfq670351994,32,4.1,19.1813,72.836191,19.2713,72.926191,21:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,180,Clothing,0,6,1844510.0,
ugup447317202,34,4.8,0.0,0.0,0.08,0.08,19:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Skincare,0,2,1900560.0,
vqnu908430657,23,4.8,30.893244,75.821817,31.033244,75.961817,17:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,100,Shoes,0,4,1897545.0,
jdnb405516049,29,4.9,22.725748,75.898497,22.785747,75.958497,21:25:00,Windy,Jam ,van,Urban ,80,Home,0,6,1834420.0,
ahrl256333002,29,4.8,13.054347,80.257221,13.104347,80.307221,22:30:00,Sandstorms,Low ,scooter ,Urban ,65,Outdoors,0,6,1834485.0,
ubiv969372877,32,4.6,17.433809,78.386744,17.453809,78.406744,09:40:00,Windy,Low ,scooter ,Metropolitian ,110,Apparel,0,5,1875475.0,
muew213624922,21,4.4,23.416792,85.316842,23.426792,85.326842,11:35:00,Cloudy,High ,scooter ,Metropolitian ,165,Home,0,4,1866940.0,
dtqa067411703,27,4.9,21.186608,72.794136,21.216608,72.824136,23:20:00,Windy,Low ,scooter ,Metropolitian ,65,Clothing,0,3,1859005.0,
zrvs788744410,28,4.9,19.12663,72.829976,19.14663,72.849976,09:25:00,Sunny,Low ,motorcycle ,Urban ,115,Snacks,0,3,1878335.0,
egmj304248467,39,4.4,21.186608,72.794136,21.316608,72.924136,17:50:00,Cloudy,Medium ,scooter ,Metropolitian ,170,Jewelry,0,2,1829875.0,
vbps535639731,28,4.7,19.003517,72.82765,19.013517,72.83765,10:25:00,Cloudy,Low ,scooter ,Metropolitian ,90,Books,0,4,1836630.0,
sgeo494246475,32,4.6,26.902328,75.794257,27.012328,75.904257,18:10:00,Stormy,Medium ,motorcycle ,Metropolitian ,160,Jewelry,0,5,1835665.0,
atxa703065025,37,5.0,23.333017,85.3172,23.463017,85.4472,21:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,185,Jewelry,0,1,1841625.0,
lomk795688051,23,4.3,26.90294,75.793007,27.03294,75.923007,20:55:00,Windy,Jam ,motorcycle ,Metropolitian ,155,Home,0,6,1854545.0,
dcxw579045447,30,4.8,21.186608,72.794136,21.236608,72.844136,00:00:00,Fog,Low ,scooter ,Urban ,95,Sports,0,3,1857615.0,
znme011370143,22,4.5,17.424114,78.347554,17.514114,78.437554,22:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,125,Electronics,0,4,1857540.0,
gwuy222824786,21,4.9,21.160522,72.771477,21.290522,72.901477,17:55:00,Fog,Medium ,motorcycle ,Metropolitian ,27,Grocery,0,2,1880290.0,
rvnf975802841,32,4.3,-9.959778,76.296106,10.069778,76.406106,18:50:00,Sunny,Medium ,motorcycle ,Urban ,185,Clothing,0,5,1906260.0,
rasm594979664,31,4.6,12.979166,77.640709,13.089166,77.750709,22:40:00,Windy,Low ,motorcycle ,Urban ,130,Cosmetics,0,6,1854645.0,
iqtb082269507,39,4.5,21.186438,72.794115,21.266438,72.874115,22:55:00,Fog,Low ,motorcycle ,Metropolitian ,130,Shoes,0,0,1833070.0,
xurl505419245,39,4.9,23.333017,85.3172,23.343017,85.3272,08:45:00,Fog,Low ,van,Metropolitian ,18,Grocery,0,1,1830780.0,
hchg128046020,35,4.9,0.0,0.0,0.03,0.03,21:55:00,Sunny,Jam ,motorcycle ,Metropolitian ,23,Grocery,0,4,1907890.0,
obwi463476694,38,5.0,12.299524,76.64262,12.409524,76.75262,22:40:00,Sandstorms,Low ,motorcycle ,Urban ,105,Kitchen,0,2,1880565.0,
lrup778626744,31,4.9,18.994237,72.825553,19.044237,72.875553,17:30:00,Fog,Medium ,scooter ,Urban ,90,Pet Supplies,0,3,1858665.0,
hstm093548627,23,4.5,23.214459,77.434976,23.344459,77.564976,17:55:00,Sandstorms,Medium ,scooter ,Metropolitian ,105,Home,0,5,1906210.0,
qupt897050737,20,5.0,30.895817,75.813112,30.975817,75.893112,19:10:00,Windy,Jam ,motorcycle ,Metropolitian ,125,Jewelry,0,0,1903400.0,
tyqt422460621,36,4.4,19.254567,72.848923,19.294567,72.888923,12:15:00,Stormy,High ,motorcycle ,Metropolitian ,155,Kitchen,0,5,1855470.0,
jnnb393298211,39,3.6,12.334022,76.618203,12.464022,76.748203,20:45:00,Sandstorms,Jam ,scooter ,Metropolitian ,155,Snacks,0,4,1857415.0,
qenw494330702,30,4.6,0.0,0.0,0.04,0.04,16:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,90,Jewelry,0,1,1831230.0,
ehbr931893900,31,4.6,17.433809,78.386744,17.473809,78.426744,16:40:00,Windy,Medium ,motorcycle ,Metropolitian ,150,Snacks,0,2,1870130.0,
uhxa495321856,30,4.0,21.173493,72.801953,21.183493,72.811953,11:15:00,Cloudy,High ,scooter ,Metropolitian ,180,Outdoors,0,1,1881320.0,
hmfk270175965,33,4.9,23.353783,85.326967,23.373783,85.346967,09:40:00,Fog,Low ,motorcycle ,Metropolitian ,120,Kitchen,0,6,1863950.0,
dwav251539807,27,5.0,23.233219,77.433571,23.243219,77.443571,10:25:00,Stormy,Low ,van,Metropolitian ,75,Kitchen,0,1,1901430.0,
oknh989237326,32,4.7,12.304569,76.643622,12.384569,76.723622,22:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Skincare,0,2,1880525.0,
cxln527845319,21,4.5,26.913483,75.803139,26.983483,75.873139,17:10:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,90,Shoes,0,3,1868715.0,
psqf821702971,35,4.0,26.90519,75.810753,26.92519,75.830753,09:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,170,Skincare,0,3,1878345.0,
gwrj817546610,25,4.8,19.131141,72.813074,19.21114,72.893074,23:35:00,Sandstorms,Low ,motorcycle ,Urban ,105,Pet Supplies,0,6,1844620.0,
bdto860957849,24,4.6,17.424114,78.347554,17.464114,78.387554,14:10:00,Sunny,High ,scooter ,Urban ,14,Grocery,0,4,1836865.0,
twby530233320,27,4.2,22.538731,88.364878,22.608731,88.434878,21:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,160,Skincare,0,5,1906390.0,
jxam954913142,29,4.7,26.911378,75.789034,26.981378,75.859034,23:30:00,Windy,Low ,scooter ,Metropolitian ,16,Grocery,0,0,1833105.0,
mzge810042528,21,4.5,17.424114,78.347554,17.454114,78.377554,21:35:00,Windy,Jam ,van,Metropolitian ,145,Toys,0,5,1856025.0,
rcog822369681,30,4.8,23.359194,85.325447,23.429194,85.395447,23:30:00,Windy,Low ,motorcycle ,Metropolitian ,115,Snacks,0,2,1830220.0,
dyic958195933,34,4.9,11.02091,76.940432,11.11091,77.030432,23:30:00,Sunny,Low ,motorcycle ,Metropolitian ,110,Clothing,0,6,1844620.0,
htuc307350494,24,4.9,22.310526,73.170937,22.400526,73.260937,21:15:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Apparel,0,2,1860320.0,
fvev449591625,33,4.7,26.891191,75.802083,26.971191,75.882083,22:25:00,Cloudy,Low ,scooter ,Metropolitian ,150,Pet Supplies,0,1,1871920.0,
zntq290592944,30,4.7,11.003681,76.975525,11.083681,77.055525,17:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,19,Grocery,0,2,1829890.0,
askk545036514,20,4.5,18.592718,73.773572,18.602718,73.783572,08:45:00,Stormy,Low ,motorcycle ,Metropolitian ,85,Kitchen,0,6,1863900.0,
lrfq444206866,35,5.0,26.90294,75.793007,27.04294,75.933007,23:20:00,Stormy,Low ,motorcycle ,Metropolitian ,125,Shoes,0,4,1857575.0,
fgrp480789985,20,4.9,23.351489,85.324253,23.421489,85.394253,17:20:00,Windy,Medium ,motorcycle ,Metropolitian ,130,Jewelry,0,4,1847135.0,
ajzq069946109,25,4.6,18.536562,73.896485,18.666562,74.026485,19:30:00,Windy,Jam ,motorcycle ,Urban ,145,Outdoors,0,2,1860215.0,
ywau498155908,30,4.7,21.160437,72.774209,21.170437,72.784209,09:10:00,Cloudy,Low ,scooter ,Urban ,85,Sports,0,5,1855275.0,
zqbq105795400,38,3.7,11.026117,76.944652,11.156117,77.074652,17:50:00,Windy,Medium ,scooter ,Metropolitian ,180,Electronics,0,4,1847160.0,
